,date,value,quality
531,2022-09-17 07:00:00,8.5,G
532,2022-09-17 08:00:00,10.6,G
533,2022-09-17 09:00:00,13.2,G
534,2022-09-17 10:00:00,14.1,G
535,2022-09-17 11:00:00,14.9,G
536,2022-09-17 12:00:00,16.7,G
537,2022-09-17 13:00:00,15.9,G
538,2022-09-17 14:00:00,16.8,G
539,2022-09-17 15:00:00,16.7,G
540,2022-09-17 16:00:00,16.5,G
541,2022-09-17 17:00:00,15.9,G
542,2022-09-17 18:00:00,14.9,G
543,2022-09-17 19:00:00,14.1,G
544,2022-09-17 20:00:00,13.2,G
545,2022-09-17 21:00:00,12.4,G
546,2022-09-17 22:00:00,12.2,G
547,2022-09-17 23:00:00,11.4,G
548,2022-09-18 00:00:00,11.9,G
549,2022-09-18 01:00:00,11.9,G
550,2022-09-18 02:00:00,11.8,G
551,2022-09-18 03:00:00,11.4,G
552,2022-09-18 04:00:00,11.2,G
553,2022-09-18 05:00:00,10.9,G
554,2022-09-18 06:00:00,10.3,G
555,2022-09-18 07:00:00,9.2,G
556,2022-09-18 08:00:00,9.5,G
557,2022-09-18 09:00:00,11.3,G
558,2022-09-18 10:00:00,14.2,G
559,2022-09-18 11:00:00,15.2,G
560,2022-09-18 12:00:00,16.4,G
561,2022-09-18 13:00:00,16.5,G
562,2022-09-18 14:00:00,14.8,G
563,2022-09-18 15:00:00,11.5,G
564,2022-09-18 16:00:00,13.2,G
565,2022-09-18 17:00:00,13.9,G
566,2022-09-18 18:00:00,13.5,G
567,2022-09-18 19:00:00,12.2,G
568,2022-09-18 20:00:00,10.8,G
569,2022-09-18 21:00:00,9.1,G
570,2022-09-18 22:00:00,8.0,G
571,2022-09-18 23:00:00,8.9,G
572,2022-09-19 00:00:00,9.6,G
573,2022-09-19 01:00:00,10.0,G
574,2022-09-19 02:00:00,10.3,G
575,2022-09-19 03:00:00,10.2,G
576,2022-09-19 04:00:00,10.3,G
577,2022-09-19 05:00:00,9.7,G
578,2022-09-19 06:00:00,9.8,G
579,2022-09-19 07:00:00,10.0,G
580,2022-09-19 08:00:00,11.4,G
581,2022-09-19 09:00:00,11.2,G
582,2022-09-19 10:00:00,12.2,G
583,2022-09-19 11:00:00,12.9,G
584,2022-09-19 12:00:00,13.1,G
585,2022-09-19 13:00:00,14.1,G
586,2022-09-19 14:00:00,14.4,G
587,2022-09-19 15:00:00,15.0,G
588,2022-09-19 16:00:00,12.3,G
589,2022-09-19 17:00:00,12.7,G
590,2022-09-19 18:00:00,12.3,G
591,2022-09-19 19:00:00,11.9,G
592,2022-09-19 20:00:00,11.6,G
593,2022-09-19 21:00:00,11.2,G
594,2022-09-19 22:00:00,10.4,G
595,2022-09-19 23:00:00,10.4,G
596,2022-09-20 00:00:00,10.4,G
597,2022-09-20 01:00:00,9.8,G
598,2022-09-20 02:00:00,10.1,G
599,2022-09-20 03:00:00,9.2,G
600,2022-09-20 04:00:00,8.5,G
601,2022-09-20 05:00:00,8.0,G
602,2022-09-20 06:00:00,8.5,G
603,2022-09-20 07:00:00,8.2,G
604,2022-09-20 08:00:00,11.2,G
605,2022-09-20 09:00:00,11.8,G
606,2022-09-20 10:00:00,13.1,G
607,2022-09-20 11:00:00,13.9,G
608,2022-09-20 12:00:00,13.1,G
609,2022-09-20 13:00:00,14.6,G
610,2022-09-20 14:00:00,15.4,G
611,2022-09-20 15:00:00,13.3,G
612,2022-09-20 16:00:00,13.4,G
613,2022-09-20 17:00:00,13.7,G
614,2022-09-20 18:00:00,12.8,G
615,2022-09-20 19:00:00,11.7,G
616,2022-09-20 20:00:00,11.1,G
617,2022-09-20 21:00:00,8.1,G
618,2022-09-20 22:00:00,5.9,G
619,2022-09-20 23:00:00,6.7,G
620,2022-09-21 00:00:00,6.1,G
621,2022-09-21 01:00:00,6.1,G
622,2022-09-21 02:00:00,4.2,G
623,2022-09-21 03:00:00,3.4,G
624,2022-09-21 04:00:00,3.2,G
625,2022-09-21 05:00:00,2.6,G
626,2022-09-21 06:00:00,2.0,G
627,2022-09-21 07:00:00,2.0,G
628,2022-09-21 08:00:00,5.4,G
629,2022-09-21 09:00:00,9.7,G
630,2022-09-21 10:00:00,11.4,G
631,2022-09-21 11:00:00,13.2,G
632,2022-09-21 12:00:00,14.0,G
633,2022-09-21 13:00:00,14.6,G
634,2022-09-21 14:00:00,14.5,G
635,2022-09-21 15:00:00,15.9,G
636,2022-09-21 16:00:00,14.2,G
637,2022-09-21 17:00:00,13.1,G
638,2022-09-21 18:00:00,13.1,G
639,2022-09-21 19:00:00,9.6,G
640,2022-09-21 20:00:00,6.3,G
641,2022-09-21 21:00:00,4.6,G
642,2022-09-21 22:00:00,3.8,G
643,2022-09-21 23:00:00,3.3,G
644,2022-09-22 00:00:00,2.4,G
645,2022-09-22 01:00:00,1.8,G
646,2022-09-22 02:00:00,1.5,G
647,2022-09-22 03:00:00,1.4,G
648,2022-09-22 04:00:00,1.3,G
649,2022-09-22 05:00:00,1.7,G
650,2022-09-22 06:00:00,1.2,G
651,2022-09-22 07:00:00,1.4,G
652,2022-09-22 08:00:00,4.7,G
653,2022-09-22 09:00:00,9.7,G
654,2022-09-22 10:00:00,13.3,G
655,2022-09-22 11:00:00,14.6,G
656,2022-09-22 12:00:00,17.2,G
657,2022-09-22 13:00:00,16.2,G
658,2022-09-22 14:00:00,17.0,G
659,2022-09-22 15:00:00,17.2,G
660,2022-09-22 16:00:00,18.1,G
661,2022-09-22 17:00:00,15.9,G
662,2022-09-22 18:00:00,15.4,G
663,2022-09-22 19:00:00,10.1,G
664,2022-09-22 20:00:00,7.3,G
665,2022-09-22 21:00:00,6.0,G
666,2022-09-22 22:00:00,6.0,G
667,2022-09-22 23:00:00,6.8,G
668,2022-09-23 00:00:00,7.9,G
669,2022-09-23 01:00:00,7.6,G
670,2022-09-23 02:00:00,7.2,G
671,2022-09-23 03:00:00,7.0,G
672,2022-09-23 04:00:00,7.9,G
673,2022-09-23 05:00:00,7.2,G
674,2022-09-23 06:00:00,5.6,G
675,2022-09-23 07:00:00,4.4,G
676,2022-09-23 08:00:00,7.1,G
677,2022-09-23 09:00:00,11.7,G
678,2022-09-23 10:00:00,12.3,G
679,2022-09-23 11:00:00,14.2,G
680,2022-09-23 12:00:00,15.3,G
681,2022-09-23 13:00:00,15.7,G
682,2022-09-23 14:00:00,15.7,G
683,2022-09-23 15:00:00,15.8,G
684,2022-09-23 16:00:00,14.4,G
685,2022-09-23 17:00:00,13.9,G
686,2022-09-23 18:00:00,13.4,G
687,2022-09-23 19:00:00,11.1,G
688,2022-09-23 20:00:00,9.6,G
689,2022-09-23 21:00:00,9.5,G
690,2022-09-23 22:00:00,9.5,G
691,2022-09-23 23:00:00,9.5,G
692,2022-09-24 00:00:00,9.6,G
693,2022-09-24 01:00:00,9.4,G
694,2022-09-24 02:00:00,8.2,G
695,2022-09-24 03:00:00,7.2,G
696,2022-09-24 04:00:00,6.5,G
697,2022-09-24 05:00:00,6.7,G
698,2022-09-24 06:00:00,6.2,G
699,2022-09-24 07:00:00,6.1,G
700,2022-09-24 08:00:00,7.5,G
701,2022-09-24 09:00:00,10.8,G
702,2022-09-24 10:00:00,12.7,G
703,2022-09-24 11:00:00,15.5,G
704,2022-09-24 12:00:00,16.3,G
705,2022-09-24 13:00:00,15.3,G
706,2022-09-24 14:00:00,16.7,G
707,2022-09-24 15:00:00,16.0,G
708,2022-09-24 16:00:00,15.0,G
709,2022-09-24 17:00:00,15.4,G
710,2022-09-24 18:00:00,13.8,G
711,2022-09-24 19:00:00,10.9,G
712,2022-09-24 20:00:00,8.5,G
713,2022-09-24 21:00:00,7.0,G
714,2022-09-24 22:00:00,6.3,G
715,2022-09-24 23:00:00,5.4,G
716,2022-09-25 00:00:00,5.3,G
717,2022-09-25 01:00:00,5.2,G
718,2022-09-25 02:00:00,5.5,G
719,2022-09-25 03:00:00,4.8,G
720,2022-09-25 04:00:00,5.9,G
721,2022-09-25 05:00:00,6.2,G
722,2022-09-25 06:00:00,6.1,G
723,2022-09-25 07:00:00,6.5,G
724,2022-09-25 08:00:00,7.8,G
725,2022-09-25 09:00:00,9.2,G
726,2022-09-25 10:00:00,11.2,G
727,2022-09-25 11:00:00,12.2,G
728,2022-09-25 12:00:00,13.0,G
729,2022-09-25 13:00:00,13.2,G
730,2022-09-25 14:00:00,12.8,G
731,2022-09-25 15:00:00,13.9,G
732,2022-09-25 16:00:00,15.6,G
733,2022-09-25 17:00:00,14.9,G
734,2022-09-25 18:00:00,13.4,G
735,2022-09-25 19:00:00,10.7,G
736,2022-09-25 20:00:00,10.5,G
737,2022-09-25 21:00:00,10.7,G
738,2022-09-25 22:00:00,11.0,G
739,2022-09-25 23:00:00,9.6,G
740,2022-09-26 00:00:00,9.1,G
741,2022-09-26 01:00:00,8.7,G
742,2022-09-26 02:00:00,8.6,G
743,2022-09-26 03:00:00,8.4,G
744,2022-09-26 04:00:00,8.8,G
745,2022-09-26 05:00:00,8.6,G
746,2022-09-26 06:00:00,8.6,G
747,2022-09-26 07:00:00,9.1,G
748,2022-09-26 08:00:00,9.6,G
749,2022-09-26 09:00:00,10.2,G
750,2022-09-26 10:00:00,10.7,G
751,2022-09-26 11:00:00,11.5,G
752,2022-09-26 12:00:00,12.0,G
753,2022-09-26 13:00:00,13.9,G
754,2022-09-26 14:00:00,13.3,G
755,2022-09-26 15:00:00,15.6,G
756,2022-09-26 16:00:00,14.9,G
757,2022-09-26 17:00:00,14.0,G
758,2022-09-26 18:00:00,13.3,G
759,2022-09-26 19:00:00,11.9,G
760,2022-09-26 20:00:00,10.5,G
761,2022-09-26 21:00:00,10.8,G
762,2022-09-26 22:00:00,10.8,G
763,2022-09-26 23:00:00,10.6,G
764,2022-09-27 00:00:00,11.4,G
765,2022-09-27 01:00:00,10.5,G
766,2022-09-27 02:00:00,11.6,G
767,2022-09-27 03:00:00,11.3,G
768,2022-09-27 04:00:00,11.6,G
769,2022-09-27 05:00:00,11.4,G
770,2022-09-27 06:00:00,11.1,G
771,2022-09-27 07:00:00,11.8,G
772,2022-09-27 08:00:00,12.6,G
773,2022-09-27 09:00:00,14.1,G
774,2022-09-27 10:00:00,14.8,G
775,2022-09-27 11:00:00,15.1,G
776,2022-09-27 12:00:00,15.4,G
777,2022-09-27 13:00:00,15.6,G
778,2022-09-27 14:00:00,15.7,G
779,2022-09-27 15:00:00,15.4,G
780,2022-09-27 16:00:00,15.2,G
781,2022-09-27 17:00:00,14.1,G
782,2022-09-27 18:00:00,13.4,G
783,2022-09-27 19:00:00,12.8,G
784,2022-09-27 20:00:00,12.8,G
785,2022-09-27 21:00:00,13.4,G
786,2022-09-27 22:00:00,13.9,G
787,2022-09-27 23:00:00,14.2,G
788,2022-09-28 00:00:00,14.3,G
789,2022-09-28 01:00:00,14.1,G
790,2022-09-28 02:00:00,13.8,G
791,2022-09-28 03:00:00,13.7,G
792,2022-09-28 04:00:00,13.3,G
793,2022-09-28 05:00:00,13.1,G
794,2022-09-28 06:00:00,12.8,G
795,2022-09-28 07:00:00,12.7,G
796,2022-09-28 08:00:00,12.6,G
797,2022-09-28 09:00:00,13.0,G
798,2022-09-28 10:00:00,13.5,G
799,2022-09-28 11:00:00,13.7,G
800,2022-09-28 12:00:00,14.3,G
801,2022-09-28 13:00:00,14.1,G
802,2022-09-28 14:00:00,14.2,G
803,2022-09-28 15:00:00,14.0,G
804,2022-09-28 16:00:00,13.5,G
805,2022-09-28 17:00:00,12.8,G
806,2022-09-28 18:00:00,12.5,G
807,2022-09-28 19:00:00,12.3,G
808,2022-09-28 20:00:00,12.2,G
809,2022-09-28 21:00:00,12.3,G
810,2022-09-28 22:00:00,12.1,G
811,2022-09-28 23:00:00,12.4,G
812,2022-09-29 00:00:00,12.0,G
813,2022-09-29 01:00:00,12.1,G
814,2022-09-29 02:00:00,11.7,G
815,2022-09-29 03:00:00,11.4,G
816,2022-09-29 04:00:00,11.5,G
817,2022-09-29 05:00:00,11.3,G
818,2022-09-29 06:00:00,11.0,G
819,2022-09-29 07:00:00,10.7,G
820,2022-09-29 08:00:00,8.8,G
821,2022-09-29 09:00:00,9.3,G
822,2022-09-29 10:00:00,9.2,G
823,2022-09-29 11:00:00,11.9,G
824,2022-09-29 12:00:00,12.3,G
825,2022-09-29 13:00:00,10.5,G
826,2022-09-29 14:00:00,12.7,G
827,2022-09-29 15:00:00,11.2,G
828,2022-09-29 16:00:00,11.2,G
829,2022-09-29 17:00:00,9.9,G
830,2022-09-29 18:00:00,9.8,G
831,2022-09-29 19:00:00,9.2,G
832,2022-09-29 20:00:00,9.0,G
833,2022-09-29 21:00:00,8.5,G
834,2022-09-29 22:00:00,7.8,G
835,2022-09-29 23:00:00,7.2,G
836,2022-09-30 00:00:00,6.6,G
837,2022-09-30 01:00:00,5.7,G
838,2022-09-30 02:00:00,4.7,G
839,2022-09-30 03:00:00,3.7,G
840,2022-09-30 04:00:00,3.2,G
841,2022-09-30 05:00:00,2.6,G
842,2022-09-30 06:00:00,1.8,G
843,2022-09-30 07:00:00,1.0,G
844,2022-09-30 08:00:00,3.0,G
845,2022-09-30 09:00:00,6.7,G
846,2022-09-30 10:00:00,8.9,G
847,2022-09-30 11:00:00,11.3,G
848,2022-09-30 12:00:00,11.9,G
849,2022-09-30 13:00:00,12.5,G
850,2022-09-30 14:00:00,12.8,G
851,2022-09-30 15:00:00,12.9,G
852,2022-09-30 16:00:00,12.6,G
853,2022-09-30 17:00:00,11.9,G
854,2022-09-30 18:00:00,10.5,G
855,2022-09-30 19:00:00,9.6,G
856,2022-09-30 20:00:00,8.1,G
857,2022-09-30 21:00:00,9.1,G
858,2022-09-30 22:00:00,9.9,G
859,2022-09-30 23:00:00,9.9,G
860,2022-10-01 00:00:00,10.1,G
861,2022-10-01 01:00:00,10.2,G
862,2022-10-01 02:00:00,10.1,G
863,2022-10-01 03:00:00,10.0,G
864,2022-10-01 04:00:00,9.7,G
865,2022-10-01 05:00:00,9.1,G
866,2022-10-01 06:00:00,8.0,G
867,2022-10-01 07:00:00,6.0,G
868,2022-10-01 08:00:00,6.4,G
869,2022-10-01 09:00:00,10.0,G
870,2022-10-01 10:00:00,14.0,G
871,2022-10-01 11:00:00,14.9,G
872,2022-10-01 12:00:00,14.8,G
873,2022-10-01 13:00:00,11.3,G
874,2022-10-01 14:00:00,14.1,G
875,2022-10-01 15:00:00,14.2,G
876,2022-10-01 16:00:00,13.9,G
877,2022-10-01 17:00:00,14.0,G
878,2022-10-01 18:00:00,13.3,G
879,2022-10-01 19:00:00,12.9,G
880,2022-10-01 20:00:00,12.6,G
881,2022-10-01 21:00:00,12.3,G
882,2022-10-01 22:00:00,9.6,G
883,2022-10-01 23:00:00,9.4,G
884,2022-10-02 00:00:00,9.2,G
885,2022-10-02 01:00:00,9.1,G
886,2022-10-02 02:00:00,9.4,G
887,2022-10-02 03:00:00,9.2,G
888,2022-10-02 04:00:00,9.0,G
889,2022-10-02 05:00:00,8.9,G
890,2022-10-02 06:00:00,9.0,G
891,2022-10-02 07:00:00,9.0,G
892,2022-10-02 08:00:00,9.6,G
893,2022-10-02 09:00:00,10.8,G
894,2022-10-02 10:00:00,11.9,G
895,2022-10-02 11:00:00,12.2,G
896,2022-10-02 12:00:00,12.6,G
897,2022-10-02 13:00:00,13.2,G
898,2022-10-02 14:00:00,13.9,G
899,2022-10-02 15:00:00,13.2,G
900,2022-10-02 16:00:00,13.4,G
901,2022-10-02 17:00:00,13.0,G
902,2022-10-02 18:00:00,11.4,G
903,2022-10-02 19:00:00,11.3,G
904,2022-10-02 20:00:00,11.0,G
905,2022-10-02 21:00:00,11.0,G
906,2022-10-02 22:00:00,10.7,G
907,2022-10-02 23:00:00,10.4,G
908,2022-10-03 00:00:00,9.8,G
909,2022-10-03 01:00:00,10.2,G
910,2022-10-03 02:00:00,10.3,G
911,2022-10-03 03:00:00,10.3,G
912,2022-10-03 04:00:00,9.7,G
913,2022-10-03 05:00:00,9.8,G
914,2022-10-03 06:00:00,9.7,G
915,2022-10-03 07:00:00,9.4,G
916,2022-10-03 08:00:00,9.8,G
917,2022-10-03 09:00:00,10.8,G
918,2022-10-03 10:00:00,11.9,G
919,2022-10-03 11:00:00,12.1,G
920,2022-10-03 12:00:00,12.9,G
921,2022-10-03 13:00:00,13.7,G
922,2022-10-03 14:00:00,13.7,G
923,2022-10-03 15:00:00,14.9,G
924,2022-10-03 16:00:00,15.2,G
925,2022-10-03 17:00:00,13.4,G
926,2022-10-03 18:00:00,11.8,G
927,2022-10-03 19:00:00,11.1,G
928,2022-10-03 20:00:00,9.6,G
929,2022-10-03 21:00:00,9.5,G
930,2022-10-03 22:00:00,8.9,G
931,2022-10-03 23:00:00,8.3,G
932,2022-10-04 00:00:00,7.9,G
933,2022-10-04 01:00:00,7.6,G
934,2022-10-04 02:00:00,7.4,G
935,2022-10-04 03:00:00,7.3,G
936,2022-10-04 04:00:00,7.0,G
937,2022-10-04 05:00:00,6.7,G
938,2022-10-04 06:00:00,6.9,G
939,2022-10-04 07:00:00,7.1,G
940,2022-10-04 08:00:00,8.3,G
941,2022-10-04 09:00:00,10.8,G
942,2022-10-04 10:00:00,13.0,G
943,2022-10-04 11:00:00,14.6,G
944,2022-10-04 12:00:00,16.2,G
945,2022-10-04 13:00:00,17.1,G
946,2022-10-04 14:00:00,17.3,G
947,2022-10-04 15:00:00,17.1,G
948,2022-10-04 16:00:00,15.8,G
949,2022-10-04 17:00:00,15.3,G
950,2022-10-04 18:00:00,14.6,G
951,2022-10-04 19:00:00,13.4,G
952,2022-10-04 20:00:00,12.9,G
953,2022-10-04 21:00:00,12.1,G
954,2022-10-04 22:00:00,12.0,G
955,2022-10-04 23:00:00,11.3,G
956,2022-10-05 00:00:00,11.6,G
957,2022-10-05 01:00:00,11.2,G
958,2022-10-05 02:00:00,10.8,G
959,2022-10-05 03:00:00,11.0,G
960,2022-10-05 04:00:00,11.3,G
961,2022-10-05 05:00:00,11.9,G
962,2022-10-05 06:00:00,12.0,G
963,2022-10-05 07:00:00,12.2,G
964,2022-10-05 08:00:00,12.8,G
965,2022-10-05 09:00:00,13.7,G
966,2022-10-05 10:00:00,14.6,G
967,2022-10-05 11:00:00,15.5,G
968,2022-10-05 12:00:00,15.6,G
969,2022-10-05 13:00:00,16.2,G
970,2022-10-05 14:00:00,16.3,G
971,2022-10-05 15:00:00,16.6,G
972,2022-10-05 16:00:00,16.7,G
973,2022-10-05 17:00:00,16.5,G
974,2022-10-05 18:00:00,16.3,G
975,2022-10-05 19:00:00,16.1,G
976,2022-10-05 20:00:00,15.7,G
977,2022-10-05 21:00:00,15.4,G
978,2022-10-05 22:00:00,15.3,G
979,2022-10-05 23:00:00,15.2,G
980,2022-10-06 00:00:00,15.4,G
981,2022-10-06 01:00:00,14.5,G
982,2022-10-06 02:00:00,14.0,G
983,2022-10-06 03:00:00,14.3,G
984,2022-10-06 04:00:00,15.0,G
985,2022-10-06 05:00:00,15.6,G
986,2022-10-06 06:00:00,15.0,G
987,2022-10-06 07:00:00,14.1,G
988,2022-10-06 08:00:00,13.0,G
989,2022-10-06 09:00:00,12.9,G
990,2022-10-06 10:00:00,13.7,G
991,2022-10-06 11:00:00,13.8,G
992,2022-10-06 12:00:00,14.3,G
993,2022-10-06 13:00:00,15.1,G
994,2022-10-06 14:00:00,15.3,G
995,2022-10-06 15:00:00,13.7,G
996,2022-10-06 16:00:00,15.4,G
997,2022-10-06 17:00:00,14.8,G
998,2022-10-06 18:00:00,13.5,G
999,2022-10-06 19:00:00,13.1,G
1000,2022-10-06 20:00:00,13.1,G
1001,2022-10-06 21:00:00,13.1,G
1002,2022-10-06 22:00:00,13.0,G
1003,2022-10-06 23:00:00,12.8,G
1004,2022-10-07 00:00:00,12.7,G
1005,2022-10-07 01:00:00,12.8,G
1006,2022-10-07 02:00:00,12.5,G
1007,2022-10-07 03:00:00,12.1,G
1008,2022-10-07 04:00:00,11.6,G
1009,2022-10-07 05:00:00,11.0,G
1010,2022-10-07 06:00:00,11.1,G
1011,2022-10-07 07:00:00,11.0,G
1012,2022-10-07 08:00:00,11.0,G
1013,2022-10-07 09:00:00,12.7,G
1014,2022-10-07 10:00:00,14.1,G
1015,2022-10-07 11:00:00,14.7,G
1016,2022-10-07 12:00:00,15.2,G
1017,2022-10-07 13:00:00,15.5,G
1018,2022-10-07 14:00:00,16.7,G
1019,2022-10-07 15:00:00,16.8,G
1020,2022-10-07 16:00:00,16.5,G
1021,2022-10-07 17:00:00,16.0,G
1022,2022-10-07 18:00:00,14.9,G
1023,2022-10-07 19:00:00,14.0,G
1024,2022-10-07 20:00:00,12.7,G
1025,2022-10-07 21:00:00,12.5,G
1026,2022-10-07 22:00:00,12.1,G
1027,2022-10-07 23:00:00,12.4,G
1028,2022-10-08 00:00:00,13.0,G
1029,2022-10-08 01:00:00,12.7,G
1030,2022-10-08 02:00:00,12.1,G
1031,2022-10-08 03:00:00,12.7,G
1032,2022-10-08 04:00:00,12.5,G
1033,2022-10-08 05:00:00,12.8,G
1034,2022-10-08 06:00:00,12.3,G
1035,2022-10-08 07:00:00,11.2,G
1036,2022-10-08 08:00:00,11.3,G
1037,2022-10-08 09:00:00,11.6,G
1038,2022-10-08 10:00:00,12.1,G
1039,2022-10-08 11:00:00,13.4,G
1040,2022-10-08 12:00:00,14.5,G
1041,2022-10-08 13:00:00,14.4,G
1042,2022-10-08 14:00:00,15.3,G
1043,2022-10-08 15:00:00,13.9,G
1044,2022-10-08 16:00:00,13.3,G
1045,2022-10-08 17:00:00,12.6,G
1046,2022-10-08 18:00:00,11.3,G
1047,2022-10-08 19:00:00,10.0,G
1048,2022-10-08 20:00:00,9.2,G
1049,2022-10-08 21:00:00,8.4,G
1050,2022-10-08 22:00:00,8.5,G
1051,2022-10-08 23:00:00,8.0,G
1052,2022-10-09 00:00:00,7.3,G
1053,2022-10-09 01:00:00,6.7,G
1054,2022-10-09 02:00:00,6.0,G
1055,2022-10-09 03:00:00,6.3,G
1056,2022-10-09 04:00:00,6.1,G
1057,2022-10-09 05:00:00,4.9,G
1058,2022-10-09 06:00:00,4.9,G
1059,2022-10-09 07:00:00,4.3,G
