,date,value,quality
1060,2022-10-09 08:00:00,5.4,G
1061,2022-10-09 09:00:00,7.5,G
1062,2022-10-09 10:00:00,9.4,G
1063,2022-10-09 11:00:00,11.3,G
1064,2022-10-09 12:00:00,12.5,G
1065,2022-10-09 13:00:00,13.4,G
1066,2022-10-09 14:00:00,14.0,G
1067,2022-10-09 15:00:00,14.6,G
1068,2022-10-09 16:00:00,13.6,G
1069,2022-10-09 17:00:00,13.0,G
1070,2022-10-09 18:00:00,9.6,G
1071,2022-10-09 19:00:00,6.8,G
1072,2022-10-09 20:00:00,5.3,G
1073,2022-10-09 21:00:00,4.8,G
1074,2022-10-09 22:00:00,4.7,G
1075,2022-10-09 23:00:00,5.6,G
1076,2022-10-10 00:00:00,6.2,G
1077,2022-10-10 01:00:00,4.7,G
1078,2022-10-10 02:00:00,4.4,G
1079,2022-10-10 03:00:00,4.3,G
1080,2022-10-10 04:00:00,4.2,G
1081,2022-10-10 05:00:00,4.4,G
1082,2022-10-10 06:00:00,4.4,G
1083,2022-10-10 07:00:00,6.1,G
1084,2022-10-10 08:00:00,6.9,G
1085,2022-10-10 09:00:00,8.5,G
1086,2022-10-10 10:00:00,10.5,G
1087,2022-10-10 11:00:00,12.7,G
1088,2022-10-10 12:00:00,14.2,G
1089,2022-10-10 13:00:00,15.4,G
1090,2022-10-10 14:00:00,15.2,G
1091,2022-10-10 15:00:00,14.9,G
1092,2022-10-10 16:00:00,14.2,G
1093,2022-10-10 17:00:00,13.1,G
1094,2022-10-10 18:00:00,11.5,G
1095,2022-10-10 19:00:00,11.0,G
1096,2022-10-10 20:00:00,10.8,G
1097,2022-10-10 21:00:00,10.6,G
1098,2022-10-10 22:00:00,10.2,G
1099,2022-10-10 23:00:00,9.7,G
1100,2022-10-11 00:00:00,9.4,G
1101,2022-10-11 01:00:00,9.3,G
1102,2022-10-11 02:00:00,9.6,G
1103,2022-10-11 03:00:00,9.7,G
1104,2022-10-11 04:00:00,9.4,G
1105,2022-10-11 05:00:00,8.4,G
1106,2022-10-11 06:00:00,7.7,G
1107,2022-10-11 07:00:00,7.7,G
1108,2022-10-11 08:00:00,8.0,G
1109,2022-10-11 09:00:00,9.0,G
1110,2022-10-11 10:00:00,10.3,G
1111,2022-10-11 11:00:00,11.6,G
1112,2022-10-11 12:00:00,12.8,G
1113,2022-10-11 13:00:00,12.6,G
1114,2022-10-11 14:00:00,12.8,G
1115,2022-10-11 15:00:00,12.5,G
1116,2022-10-11 16:00:00,12.9,G
1117,2022-10-11 17:00:00,12.6,G
1118,2022-10-11 18:00:00,11.3,G
1119,2022-10-11 19:00:00,8.2,G
1120,2022-10-11 20:00:00,5.7,G
1121,2022-10-11 21:00:00,3.8,G
1122,2022-10-11 22:00:00,5.5,G
1123,2022-10-11 23:00:00,4.9,G
1124,2022-10-12 00:00:00,3.8,G
1125,2022-10-12 01:00:00,3.9,G
1126,2022-10-12 02:00:00,4.7,G
1127,2022-10-12 03:00:00,4.0,G
1128,2022-10-12 04:00:00,3.6,G
1129,2022-10-12 05:00:00,3.4,G
1130,2022-10-12 06:00:00,3.6,G
1131,2022-10-12 07:00:00,3.2,G
1132,2022-10-12 08:00:00,3.4,G
1133,2022-10-12 09:00:00,6.1,G
1134,2022-10-12 10:00:00,8.2,G
1135,2022-10-12 11:00:00,10.8,G
1136,2022-10-12 12:00:00,11.4,G
1137,2022-10-12 13:00:00,12.7,G
1138,2022-10-12 14:00:00,13.2,G
1139,2022-10-12 15:00:00,14.0,G
1140,2022-10-12 16:00:00,12.8,G
1141,2022-10-12 17:00:00,12.3,G
1142,2022-10-12 18:00:00,10.8,G
1143,2022-10-12 19:00:00,7.9,G
1144,2022-10-12 20:00:00,6.6,G
1145,2022-10-12 21:00:00,5.6,G
1146,2022-10-12 22:00:00,6.1,G
1147,2022-10-12 23:00:00,7.6,G
1148,2022-10-13 00:00:00,7.5,G
1149,2022-10-13 01:00:00,7.1,G
1150,2022-10-13 02:00:00,7.3,G
1151,2022-10-13 03:00:00,8.1,G
1152,2022-10-13 04:00:00,7.8,G
1153,2022-10-13 05:00:00,7.5,G
1154,2022-10-13 06:00:00,7.5,G
1155,2022-10-13 07:00:00,7.5,G
1156,2022-10-13 08:00:00,8.2,G
1157,2022-10-13 09:00:00,9.3,G
1158,2022-10-13 10:00:00,10.0,G
1159,2022-10-13 11:00:00,11.1,G
1160,2022-10-13 12:00:00,12.4,G
1161,2022-10-13 13:00:00,13.2,G
1162,2022-10-13 14:00:00,13.8,G
1163,2022-10-13 15:00:00,14.2,G
1164,2022-10-13 16:00:00,13.7,G
1165,2022-10-13 17:00:00,12.8,G
1166,2022-10-13 18:00:00,11.6,G
1167,2022-10-13 19:00:00,11.3,G
1168,2022-10-13 20:00:00,11.0,G
1169,2022-10-13 21:00:00,10.8,G
1170,2022-10-13 22:00:00,10.6,G
1171,2022-10-13 23:00:00,9.7,G
1172,2022-10-14 00:00:00,9.9,G
1173,2022-10-14 01:00:00,9.9,G
1174,2022-10-14 02:00:00,9.8,G
1175,2022-10-14 03:00:00,9.7,G
1176,2022-10-14 04:00:00,9.0,G
1177,2022-10-14 05:00:00,8.4,G
1178,2022-10-14 06:00:00,8.2,G
1179,2022-10-14 07:00:00,7.4,G
1180,2022-10-14 08:00:00,8.1,G
1181,2022-10-14 09:00:00,8.9,G
1182,2022-10-14 10:00:00,10.0,G
1183,2022-10-14 11:00:00,11.5,G
1184,2022-10-14 12:00:00,12.1,G
1185,2022-10-14 13:00:00,12.8,G
1186,2022-10-14 14:00:00,13.0,G
1187,2022-10-14 15:00:00,13.1,G
1188,2022-10-14 16:00:00,13.2,G
1189,2022-10-14 17:00:00,12.8,G
1190,2022-10-14 18:00:00,12.1,G
1191,2022-10-14 19:00:00,11.3,G
1192,2022-10-14 20:00:00,10.9,G
1193,2022-10-14 21:00:00,8.8,G
1194,2022-10-14 22:00:00,7.7,G
1195,2022-10-14 23:00:00,6.4,G
1196,2022-10-15 00:00:00,6.7,G
1197,2022-10-15 01:00:00,6.8,G
1198,2022-10-15 02:00:00,7.3,G
1199,2022-10-15 03:00:00,8.3,G
1200,2022-10-15 04:00:00,10.1,G
1201,2022-10-15 05:00:00,10.9,G
1202,2022-10-15 06:00:00,10.9,G
1203,2022-10-15 07:00:00,10.5,G
1204,2022-10-15 08:00:00,11.0,G
1205,2022-10-15 09:00:00,11.5,G
1206,2022-10-15 10:00:00,12.3,G
1207,2022-10-15 11:00:00,12.5,G
1208,2022-10-15 12:00:00,13.0,G
1209,2022-10-15 13:00:00,13.5,G
1210,2022-10-15 14:00:00,14.0,G
1211,2022-10-15 15:00:00,14.7,G
1212,2022-10-15 16:00:00,14.9,G
1213,2022-10-15 17:00:00,14.5,G
1214,2022-10-15 18:00:00,13.8,G
1215,2022-10-15 19:00:00,13.4,G
1216,2022-10-15 20:00:00,12.8,G
1217,2022-10-15 21:00:00,12.3,G
1218,2022-10-15 22:00:00,11.7,G
1219,2022-10-15 23:00:00,11.6,G
1220,2022-10-16 00:00:00,10.8,G
1221,2022-10-16 01:00:00,10.9,G
1222,2022-10-16 02:00:00,10.8,G
1223,2022-10-16 03:00:00,10.9,G
1224,2022-10-16 04:00:00,10.7,G
1225,2022-10-16 05:00:00,11.0,G
1226,2022-10-16 06:00:00,11.2,G
1227,2022-10-16 07:00:00,11.8,G
1228,2022-10-16 08:00:00,10.1,G
1229,2022-10-16 09:00:00,11.7,G
1230,2022-10-16 10:00:00,13.5,G
1231,2022-10-16 11:00:00,14.1,G
1232,2022-10-16 12:00:00,14.6,G
1233,2022-10-16 13:00:00,14.9,G
1234,2022-10-16 14:00:00,15.4,G
1235,2022-10-16 15:00:00,15.7,G
1236,2022-10-16 16:00:00,15.4,G
1237,2022-10-16 17:00:00,14.4,G
1238,2022-10-16 18:00:00,10.2,G
1239,2022-10-16 19:00:00,9.7,G
1240,2022-10-16 20:00:00,9.8,G
1241,2022-10-16 21:00:00,9.3,G
1242,2022-10-16 22:00:00,10.0,G
1243,2022-10-16 23:00:00,11.1,G
1244,2022-10-17 00:00:00,10.9,G
1245,2022-10-17 01:00:00,10.6,G
1246,2022-10-17 02:00:00,9.9,G
1247,2022-10-17 03:00:00,9.8,G
1248,2022-10-17 04:00:00,9.9,G
1249,2022-10-17 05:00:00,9.8,G
1250,2022-10-17 06:00:00,9.7,G
1251,2022-10-17 07:00:00,9.5,G
1252,2022-10-17 08:00:00,8.8,G
1253,2022-10-17 09:00:00,9.1,G
1254,2022-10-17 10:00:00,10.5,G
1255,2022-10-17 11:00:00,11.1,G
1256,2022-10-17 12:00:00,12.1,G
1257,2022-10-17 13:00:00,12.7,G
1258,2022-10-17 14:00:00,12.9,G
1259,2022-10-17 15:00:00,12.6,G
1260,2022-10-17 16:00:00,12.0,G
1261,2022-10-17 17:00:00,10.8,G
1262,2022-10-17 18:00:00,9.8,G
1263,2022-10-17 19:00:00,10.1,G
1264,2022-10-17 20:00:00,10.1,G
1265,2022-10-17 21:00:00,10.3,G
1266,2022-10-17 22:00:00,10.5,G
1267,2022-10-17 23:00:00,10.5,G
1268,2022-10-18 00:00:00,10.8,G
1269,2022-10-18 01:00:00,12.1,G
1270,2022-10-18 02:00:00,12.5,G
1271,2022-10-18 03:00:00,13.0,G
1272,2022-10-18 04:00:00,12.0,G
1273,2022-10-18 05:00:00,11.6,G
1274,2022-10-18 06:00:00,10.8,G
1275,2022-10-18 07:00:00,10.5,G
1276,2022-10-18 08:00:00,9.7,G
1277,2022-10-18 09:00:00,9.8,G
1278,2022-10-18 10:00:00,11.4,G
1279,2022-10-18 11:00:00,12.4,G
1280,2022-10-18 12:00:00,12.1,G
1281,2022-10-18 13:00:00,11.7,G
1282,2022-10-18 14:00:00,12.3,G
1283,2022-10-18 15:00:00,13.2,G
1284,2022-10-18 16:00:00,12.7,G
1285,2022-10-18 17:00:00,12.1,G
1286,2022-10-18 18:00:00,10.0,G
1287,2022-10-18 19:00:00,9.9,G
1288,2022-10-18 20:00:00,10.1,G
1289,2022-10-18 21:00:00,8.8,G
1290,2022-10-18 22:00:00,8.5,G
1291,2022-10-18 23:00:00,7.9,G
1292,2022-10-19 00:00:00,6.5,G
1293,2022-10-19 01:00:00,6.2,G
1294,2022-10-19 02:00:00,5.4,G
1295,2022-10-19 03:00:00,4.5,G
1296,2022-10-19 04:00:00,4.0,G
1297,2022-10-19 05:00:00,3.7,G
1298,2022-10-19 06:00:00,3.1,G
1299,2022-10-19 07:00:00,2.8,G
1300,2022-10-19 08:00:00,2.5,G
1301,2022-10-19 09:00:00,3.9,G
1302,2022-10-19 10:00:00,5.3,G
1303,2022-10-19 11:00:00,6.5,G
1304,2022-10-19 12:00:00,7.4,G
1305,2022-10-19 13:00:00,8.2,G
1306,2022-10-19 14:00:00,8.6,G
1307,2022-10-19 15:00:00,8.9,G
1308,2022-10-19 16:00:00,8.7,G
1309,2022-10-19 17:00:00,8.0,G
1310,2022-10-19 18:00:00,5.3,G
1311,2022-10-19 19:00:00,3.1,G
1312,2022-10-19 20:00:00,2.6,G
1313,2022-10-19 21:00:00,2.3,G
1314,2022-10-19 22:00:00,2.1,G
1315,2022-10-19 23:00:00,2.8,G
1316,2022-10-20 00:00:00,1.9,G
1317,2022-10-20 01:00:00,1.8,G
1318,2022-10-20 02:00:00,1.1,G
1319,2022-10-20 03:00:00,0.1,G
1320,2022-10-20 04:00:00,1.1,G
1321,2022-10-20 05:00:00,1.3,G
1322,2022-10-20 06:00:00,2.7,G
1323,2022-10-20 07:00:00,1.8,G
1324,2022-10-20 08:00:00,2.1,G
1325,2022-10-20 09:00:00,4.1,G
1326,2022-10-20 10:00:00,6.7,G
1327,2022-10-20 11:00:00,8.8,G
1328,2022-10-20 12:00:00,10.3,G
1329,2022-10-20 13:00:00,11.4,G
1330,2022-10-20 14:00:00,10.9,G
1331,2022-10-20 15:00:00,11.8,G
1332,2022-10-20 16:00:00,10.4,G
1333,2022-10-20 17:00:00,9.1,G
1334,2022-10-20 18:00:00,6.1,G
1335,2022-10-20 19:00:00,3.5,G
1336,2022-10-20 20:00:00,2.4,G
1337,2022-10-20 21:00:00,0.9,G
1338,2022-10-20 22:00:00,0.3,G
1339,2022-10-20 23:00:00,-0.4,G
1340,2022-10-21 00:00:00,-1.2,G
1341,2022-10-21 01:00:00,-0.9,G
1342,2022-10-21 02:00:00,-1.1,G
1343,2022-10-21 03:00:00,-0.8,G
1344,2022-10-21 04:00:00,-0.5,G
1345,2022-10-21 05:00:00,0.1,G
1346,2022-10-21 06:00:00,0.4,G
1347,2022-10-21 07:00:00,1.4,G
1348,2022-10-21 08:00:00,1.7,G
1349,2022-10-21 09:00:00,2.5,G
1350,2022-10-21 10:00:00,4.0,G
1351,2022-10-21 11:00:00,7.1,G
1352,2022-10-21 12:00:00,9.5,G
1353,2022-10-21 13:00:00,10.4,G
1354,2022-10-21 14:00:00,10.3,G
1355,2022-10-21 15:00:00,10.3,G
1356,2022-10-21 16:00:00,10.1,G
1357,2022-10-21 17:00:00,9.7,G
1358,2022-10-21 18:00:00,8.9,G
1359,2022-10-21 19:00:00,8.9,G
1360,2022-10-21 20:00:00,8.8,G
1361,2022-10-21 21:00:00,8.9,G
1362,2022-10-21 22:00:00,8.5,G
1363,2022-10-21 23:00:00,8.6,G
1364,2022-10-22 00:00:00,8.6,G
1365,2022-10-22 01:00:00,9.0,G
1366,2022-10-22 02:00:00,8.3,G
1367,2022-10-22 03:00:00,8.4,G
1368,2022-10-22 04:00:00,8.2,G
1369,2022-10-22 05:00:00,8.2,G
1370,2022-10-22 06:00:00,8.1,G
1371,2022-10-22 07:00:00,8.7,G
1372,2022-10-22 08:00:00,9.4,G
1373,2022-10-22 09:00:00,9.6,G
1374,2022-10-22 10:00:00,9.8,G
1375,2022-10-22 11:00:00,10.1,G
1376,2022-10-22 12:00:00,10.6,G
1377,2022-10-22 13:00:00,10.7,G
1378,2022-10-22 14:00:00,10.9,G
1379,2022-10-22 15:00:00,10.9,G
1380,2022-10-22 16:00:00,10.7,G
1381,2022-10-22 17:00:00,10.4,G
1382,2022-10-22 18:00:00,10.0,G
1383,2022-10-22 19:00:00,9.7,G
1384,2022-10-22 20:00:00,9.5,G
1385,2022-10-22 21:00:00,9.2,G
1386,2022-10-22 22:00:00,9.1,G
1387,2022-10-22 23:00:00,9.1,G
1388,2022-10-23 00:00:00,9.1,G
1389,2022-10-23 01:00:00,9.1,G
1390,2022-10-23 02:00:00,8.9,G
1391,2022-10-23 03:00:00,8.5,G
1392,2022-10-23 04:00:00,8.0,G
1393,2022-10-23 05:00:00,8.2,G
1394,2022-10-23 06:00:00,8.6,G
1395,2022-10-23 07:00:00,8.5,G
1396,2022-10-23 08:00:00,8.3,G
1397,2022-10-23 09:00:00,8.5,G
1398,2022-10-23 10:00:00,9.0,G
1399,2022-10-23 11:00:00,9.4,G
1400,2022-10-23 12:00:00,10.0,G
1401,2022-10-23 13:00:00,10.8,G
1402,2022-10-23 14:00:00,10.7,G
1403,2022-10-23 15:00:00,10.6,G
1404,2022-10-23 16:00:00,10.2,G
1405,2022-10-23 17:00:00,10.1,G
1406,2022-10-23 18:00:00,10.1,G
1407,2022-10-23 19:00:00,9.7,G
1408,2022-10-23 20:00:00,9.8,G
1409,2022-10-23 21:00:00,9.3,G
1410,2022-10-23 22:00:00,8.7,G
1411,2022-10-23 23:00:00,8.5,G
1412,2022-10-24 00:00:00,8.6,G
1413,2022-10-24 01:00:00,8.8,G
1414,2022-10-24 02:00:00,9.0,G
1415,2022-10-24 03:00:00,9.0,G
1416,2022-10-24 04:00:00,8.9,G
1417,2022-10-24 05:00:00,8.8,G
1418,2022-10-24 06:00:00,7.9,G
1419,2022-10-24 07:00:00,7.5,G
1420,2022-10-24 08:00:00,7.2,G
1421,2022-10-24 09:00:00,9.6,G
1422,2022-10-24 10:00:00,10.4,G
1423,2022-10-24 11:00:00,10.6,G
1424,2022-10-24 12:00:00,11.0,G
1425,2022-10-24 13:00:00,11.1,G
1426,2022-10-24 14:00:00,11.2,G
1427,2022-10-24 15:00:00,11.0,G
1428,2022-10-24 16:00:00,11.2,G
1429,2022-10-24 17:00:00,11.5,G
1430,2022-10-24 18:00:00,11.6,G
1431,2022-10-24 19:00:00,11.7,G
1432,2022-10-24 20:00:00,11.9,G
1433,2022-10-24 21:00:00,12.2,G
1434,2022-10-24 22:00:00,12.1,G
1435,2022-10-24 23:00:00,12.1,G
1436,2022-10-25 00:00:00,12.1,G
1437,2022-10-25 01:00:00,12.0,G
1438,2022-10-25 02:00:00,12.1,G
1439,2022-10-25 03:00:00,12.3,G
1440,2022-10-25 04:00:00,11.9,G
1441,2022-10-25 05:00:00,11.6,G
1442,2022-10-25 06:00:00,11.3,G
1443,2022-10-25 07:00:00,11.0,G
1444,2022-10-25 08:00:00,10.5,G
1445,2022-10-25 09:00:00,11.2,G
1446,2022-10-25 10:00:00,12.0,G
1447,2022-10-25 11:00:00,12.9,G
1448,2022-10-25 12:00:00,13.5,G
1449,2022-10-25 13:00:00,14.1,G
1450,2022-10-25 14:00:00,14.5,G
1451,2022-10-25 15:00:00,14.6,G
1452,2022-10-25 16:00:00,14.3,G
1453,2022-10-25 17:00:00,13.4,G
1454,2022-10-25 18:00:00,12.3,G
1455,2022-10-25 19:00:00,12.3,G
1456,2022-10-25 20:00:00,11.7,G
1457,2022-10-25 21:00:00,10.6,G
1458,2022-10-25 22:00:00,10.5,G
1459,2022-10-25 23:00:00,10.7,G
1460,2022-10-26 00:00:00,10.8,G
1461,2022-10-26 01:00:00,11.5,G
1462,2022-10-26 02:00:00,11.4,G
1463,2022-10-26 03:00:00,11.3,G
1464,2022-10-26 04:00:00,11.4,G
1465,2022-10-26 05:00:00,11.2,G
1466,2022-10-26 06:00:00,11.3,G
1467,2022-10-26 07:00:00,11.7,G
1468,2022-10-26 08:00:00,11.7,G
1469,2022-10-26 09:00:00,11.7,G
1470,2022-10-26 10:00:00,12.0,G
1471,2022-10-26 11:00:00,12.2,G
1472,2022-10-26 12:00:00,12.7,G
1473,2022-10-26 13:00:00,12.9,G
1474,2022-10-26 14:00:00,12.8,G
1475,2022-10-26 15:00:00,12.6,G
1476,2022-10-26 16:00:00,12.6,G
1477,2022-10-26 17:00:00,12.4,G
1478,2022-10-26 18:00:00,12.3,G
1479,2022-10-26 19:00:00,11.7,G
1480,2022-10-26 20:00:00,11.7,G
1481,2022-10-26 21:00:00,10.9,G
1482,2022-10-26 22:00:00,10.9,G
1483,2022-10-26 23:00:00,9.8,G
1484,2022-10-27 00:00:00,7.7,G
1485,2022-10-27 01:00:00,6.5,G
1486,2022-10-27 02:00:00,5.5,G
1487,2022-10-27 03:00:00,6.0,G
1488,2022-10-27 04:00:00,6.8,G
1489,2022-10-27 05:00:00,7.4,G
1490,2022-10-27 06:00:00,8.0,G
1491,2022-10-27 07:00:00,8.6,G
1492,2022-10-27 08:00:00,8.7,G
1493,2022-10-27 09:00:00,10.2,G
1494,2022-10-27 10:00:00,11.9,G
1495,2022-10-27 11:00:00,13.2,G
1496,2022-10-27 12:00:00,15.0,G
1497,2022-10-27 13:00:00,16.2,G
1498,2022-10-27 14:00:00,16.2,G
1499,2022-10-27 15:00:00,16.0,G
1500,2022-10-27 16:00:00,15.1,G
1501,2022-10-27 17:00:00,14.0,G
1502,2022-10-27 18:00:00,12.9,G
1503,2022-10-27 19:00:00,12.6,G
1504,2022-10-27 20:00:00,12.8,G
1505,2022-10-27 21:00:00,12.1,G
1506,2022-10-27 22:00:00,9.9,G
1507,2022-10-27 23:00:00,8.7,G
1508,2022-10-28 00:00:00,7.6,G
1509,2022-10-28 01:00:00,10.0,G
1510,2022-10-28 02:00:00,10.4,G
1511,2022-10-28 03:00:00,11.0,G
1512,2022-10-28 04:00:00,11.0,G
1513,2022-10-28 05:00:00,10.5,G
1514,2022-10-28 06:00:00,10.8,G
1515,2022-10-28 07:00:00,10.1,G
1516,2022-10-28 08:00:00,11.1,G
1517,2022-10-28 09:00:00,11.4,G
1518,2022-10-28 10:00:00,11.9,G
1519,2022-10-28 11:00:00,12.5,G
1520,2022-10-28 12:00:00,13.1,G
1521,2022-10-28 13:00:00,13.9,G
1522,2022-10-28 14:00:00,15.1,G
1523,2022-10-28 15:00:00,16.0,G
1524,2022-10-28 16:00:00,15.8,G
1525,2022-10-28 17:00:00,15.7,G
1526,2022-10-28 18:00:00,15.1,G
1527,2022-10-28 19:00:00,14.9,G
1528,2022-10-28 20:00:00,14.4,G
1529,2022-10-28 21:00:00,14.3,G
1530,2022-10-28 22:00:00,13.6,G
1531,2022-10-28 23:00:00,12.6,G
1532,2022-10-29 00:00:00,13.0,G
1533,2022-10-29 01:00:00,13.0,G
1534,2022-10-29 02:00:00,12.8,G
1535,2022-10-29 03:00:00,12.7,G
1536,2022-10-29 04:00:00,13.3,G
1537,2022-10-29 05:00:00,14.4,G
1538,2022-10-29 06:00:00,15.3,G
1539,2022-10-29 07:00:00,15.0,G
1540,2022-10-29 08:00:00,13.1,G
1541,2022-10-29 09:00:00,12.3,G
1542,2022-10-29 10:00:00,12.5,G
1543,2022-10-29 11:00:00,13.0,G
1544,2022-10-29 12:00:00,13.6,G
1545,2022-10-29 13:00:00,13.7,G
1546,2022-10-29 14:00:00,14.6,G
1547,2022-10-29 15:00:00,15.2,G
1548,2022-10-29 16:00:00,14.9,G
1549,2022-10-29 17:00:00,13.9,G
1550,2022-10-29 18:00:00,13.3,G
1551,2022-10-29 19:00:00,12.9,G
1552,2022-10-29 20:00:00,12.5,G
1553,2022-10-29 21:00:00,12.3,G
1554,2022-10-29 22:00:00,11.8,G
1555,2022-10-29 23:00:00,11.2,G
1556,2022-10-30 00:00:00,10.6,G
1557,2022-10-30 01:00:00,10.2,G
1558,2022-10-30 02:00:00,9.8,G
1559,2022-10-30 02:00:00,9.1,G
1560,2022-10-30 03:00:00,8.3,G
1561,2022-10-30 04:00:00,7.4,G
1562,2022-10-30 05:00:00,7.4,G
1563,2022-10-30 06:00:00,8.2,G
1564,2022-10-30 07:00:00,7.5,G
1565,2022-10-30 08:00:00,7.1,G
1566,2022-10-30 09:00:00,8.8,G
1567,2022-10-30 10:00:00,9.8,G
1568,2022-10-30 11:00:00,10.0,G
1569,2022-10-30 12:00:00,9.9,G
1570,2022-10-30 13:00:00,10.0,G
1571,2022-10-30 14:00:00,10.0,G
1572,2022-10-30 15:00:00,9.9,G
1573,2022-10-30 16:00:00,9.6,G
1574,2022-10-30 17:00:00,7.3,G
1575,2022-10-30 18:00:00,7.0,G
