,date,value,quality
2096,2022-11-21 11:00:00,-2.3,G
2097,2022-11-21 12:00:00,0.0,G
2098,2022-11-21 13:00:00,0.0,G
2099,2022-11-21 14:00:00,0.0,G
2100,2022-11-21 15:00:00,-0.1,G
2101,2022-11-21 16:00:00,0.0,G
2102,2022-11-21 17:00:00,0.1,G
2103,2022-11-21 18:00:00,0.1,G
2104,2022-11-21 19:00:00,0.2,G
2105,2022-11-21 20:00:00,0.1,G
2106,2022-11-21 21:00:00,-0.5,G
2107,2022-11-21 22:00:00,-1.5,G
2108,2022-11-21 23:00:00,-1.4,G
2109,2022-11-22 00:00:00,-1.6,G
2110,2022-11-22 01:00:00,0.8,G
2111,2022-11-22 02:00:00,0.6,G
2112,2022-11-22 03:00:00,0.4,G
2113,2022-11-22 04:00:00,0.4,G
2114,2022-11-22 05:00:00,-0.1,G
2115,2022-11-22 06:00:00,-1.4,G
2116,2022-11-22 07:00:00,-2.8,G
2117,2022-11-22 08:00:00,-3.5,G
2118,2022-11-22 09:00:00,-4.1,G
2119,2022-11-22 10:00:00,-2.8,G
2120,2022-11-22 11:00:00,-2.2,G
2121,2022-11-22 12:00:00,-0.2,G
2122,2022-11-22 13:00:00,0.2,G
2123,2022-11-22 14:00:00,1.0,G
2124,2022-11-22 15:00:00,0.3,G
2125,2022-11-22 16:00:00,1.5,G
2126,2022-11-22 17:00:00,1.8,G
2127,2022-11-22 18:00:00,1.8,G
2128,2022-11-22 19:00:00,1.9,G
2129,2022-11-22 20:00:00,1.9,G
2130,2022-11-22 21:00:00,1.9,G
2131,2022-11-22 22:00:00,2.1,G
2132,2022-11-22 23:00:00,2.4,G
2133,2022-11-23 00:00:00,2.8,G
2134,2022-11-23 01:00:00,3.0,G
2135,2022-11-23 02:00:00,2.8,G
2136,2022-11-23 03:00:00,3.2,G
2137,2022-11-23 04:00:00,3.1,G
2138,2022-11-23 05:00:00,2.4,G
2139,2022-11-23 06:00:00,2.6,G
2140,2022-11-23 07:00:00,2.6,G
2141,2022-11-23 08:00:00,2.4,G
2142,2022-11-23 09:00:00,2.6,G
2143,2022-11-23 10:00:00,2.2,G
2144,2022-11-23 11:00:00,2.2,G
2145,2022-11-23 12:00:00,2.2,G
2146,2022-11-23 13:00:00,2.0,G
2147,2022-11-23 14:00:00,1.9,G
2148,2022-11-23 15:00:00,1.9,G
2149,2022-11-23 16:00:00,1.7,G
2150,2022-11-23 17:00:00,1.8,G
2151,2022-11-23 18:00:00,1.7,G
2152,2022-11-23 19:00:00,1.9,G
2153,2022-11-23 20:00:00,1.6,G
2154,2022-11-23 21:00:00,1.9,G
2155,2022-11-23 22:00:00,2.0,G
2156,2022-11-23 23:00:00,2.3,G
2157,2022-11-24 00:00:00,2.2,G
2158,2022-11-24 01:00:00,2.4,G
2159,2022-11-24 02:00:00,2.2,G
2160,2022-11-24 03:00:00,1.8,G
2161,2022-11-24 04:00:00,1.8,G
2162,2022-11-24 05:00:00,2.1,G
2163,2022-11-24 06:00:00,1.9,G
2164,2022-11-24 07:00:00,2.4,G
2165,2022-11-24 08:00:00,2.5,G
2166,2022-11-24 09:00:00,2.3,G
2167,2022-11-24 10:00:00,2.4,G
2168,2022-11-24 11:00:00,2.4,G
2169,2022-11-24 12:00:00,2.3,G
2170,2022-11-24 13:00:00,2.4,G
2171,2022-11-24 14:00:00,2.4,G
2172,2022-11-24 15:00:00,2.6,G
2173,2022-11-24 16:00:00,2.4,G
2174,2022-11-24 17:00:00,2.4,G
2175,2022-11-24 18:00:00,2.3,G
2176,2022-11-24 19:00:00,1.3,G
2177,2022-11-24 20:00:00,2.0,G
2178,2022-11-24 21:00:00,1.3,G
2179,2022-11-24 22:00:00,1.7,G
2180,2022-11-24 23:00:00,1.0,G
2181,2022-11-25 00:00:00,1.0,G
2182,2022-11-25 01:00:00,0.9,G
2183,2022-11-25 02:00:00,1.0,G
2184,2022-11-25 03:00:00,1.3,G
2185,2022-11-25 04:00:00,1.1,G
2186,2022-11-25 05:00:00,1.1,G
2187,2022-11-25 06:00:00,0.9,G
2188,2022-11-25 07:00:00,0.7,G
2189,2022-11-25 08:00:00,1.2,G
2190,2022-11-25 09:00:00,1.2,G
2191,2022-11-25 10:00:00,1.7,G
2192,2022-11-25 11:00:00,1.9,G
2193,2022-11-25 12:00:00,2.2,G
2194,2022-11-25 13:00:00,2.6,G
2195,2022-11-25 14:00:00,2.4,G
2196,2022-11-25 15:00:00,2.4,G
2197,2022-11-25 16:00:00,2.3,G
2198,2022-11-25 17:00:00,2.1,G
2199,2022-11-25 18:00:00,2.2,G
2200,2022-11-25 19:00:00,2.4,G
2201,2022-11-25 20:00:00,2.6,G
2202,2022-11-25 21:00:00,2.2,G
2203,2022-11-25 22:00:00,2.0,G
2204,2022-11-25 23:00:00,2.3,G
2205,2022-11-26 00:00:00,2.3,G
2206,2022-11-26 01:00:00,2.3,G
2207,2022-11-26 02:00:00,2.1,G
2208,2022-11-26 03:00:00,2.1,G
2209,2022-11-26 04:00:00,2.0,G
2210,2022-11-26 05:00:00,1.4,G
2211,2022-11-26 06:00:00,1.1,G
2212,2022-11-26 07:00:00,1.1,G
2213,2022-11-26 08:00:00,1.3,G
2214,2022-11-26 09:00:00,1.4,G
2215,2022-11-26 10:00:00,1.7,G
2216,2022-11-26 11:00:00,1.9,G
2217,2022-11-26 12:00:00,1.9,G
2218,2022-11-26 13:00:00,1.9,G
2219,2022-11-26 14:00:00,2.2,G
2220,2022-11-26 15:00:00,2.3,G
2221,2022-11-26 16:00:00,1.7,G
2222,2022-11-26 17:00:00,1.0,G
2223,2022-11-26 18:00:00,0.7,G
2224,2022-11-26 19:00:00,0.6,G
2225,2022-11-26 20:00:00,0.8,G
2226,2022-11-26 21:00:00,0.9,G
2227,2022-11-26 22:00:00,1.2,G
2228,2022-11-26 23:00:00,1.3,G
2229,2022-11-27 00:00:00,1.0,G
2230,2022-11-27 01:00:00,0.5,G
2231,2022-11-27 02:00:00,0.1,G
2232,2022-11-27 03:00:00,-0.1,G
2233,2022-11-27 04:00:00,-0.3,G
2234,2022-11-27 05:00:00,-0.3,G
2235,2022-11-27 06:00:00,-0.3,G
2236,2022-11-27 07:00:00,-0.5,G
2237,2022-11-27 08:00:00,-0.4,G
2238,2022-11-27 09:00:00,-0.4,G
2239,2022-11-27 10:00:00,-0.3,G
2240,2022-11-27 11:00:00,0.0,G
2241,2022-11-27 12:00:00,0.2,G
2242,2022-11-27 13:00:00,0.5,G
2243,2022-11-27 14:00:00,0.5,G
2244,2022-11-27 15:00:00,0.4,G
2245,2022-11-27 16:00:00,0.4,G
2246,2022-11-27 17:00:00,0.3,G
2247,2022-11-27 18:00:00,0.3,G
2248,2022-11-27 19:00:00,0.4,G
2249,2022-11-27 20:00:00,0.4,G
2250,2022-11-27 21:00:00,0.6,G
2251,2022-11-27 22:00:00,0.2,G
2252,2022-11-27 23:00:00,0.4,G
2253,2022-11-28 00:00:00,0.5,G
2254,2022-11-28 01:00:00,0.5,G
2255,2022-11-28 02:00:00,0.6,G
2256,2022-11-28 03:00:00,0.4,G
2257,2022-11-28 04:00:00,0.5,G
2258,2022-11-28 05:00:00,0.4,G
2259,2022-11-28 06:00:00,0.5,G
2260,2022-11-28 07:00:00,0.7,G
2261,2022-11-28 08:00:00,0.5,G
2262,2022-11-28 09:00:00,0.1,G
2263,2022-11-28 10:00:00,2.0,G
2264,2022-11-28 11:00:00,2.5,G
2265,2022-11-28 12:00:00,4.2,G
2266,2022-11-28 13:00:00,4.0,G
2267,2022-11-28 14:00:00,4.4,G
2268,2022-11-28 15:00:00,3.9,G
2269,2022-11-28 16:00:00,3.7,G
2270,2022-11-28 17:00:00,2.2,G
2271,2022-11-28 18:00:00,1.9,G
2272,2022-11-28 19:00:00,3.5,G
2273,2022-11-28 20:00:00,3.7,G
2274,2022-11-28 21:00:00,3.7,G
2275,2022-11-28 22:00:00,3.6,G
2276,2022-11-28 23:00:00,3.6,G
2277,2022-11-29 00:00:00,3.7,G
2278,2022-11-29 01:00:00,3.4,G
2279,2022-11-29 02:00:00,3.2,G
2280,2022-11-29 03:00:00,3.2,G
2281,2022-11-29 04:00:00,3.1,G
2282,2022-11-29 05:00:00,3.4,G
2283,2022-11-29 06:00:00,3.4,G
2284,2022-11-29 07:00:00,3.4,G
2285,2022-11-29 08:00:00,3.1,G
2286,2022-11-29 09:00:00,2.6,G
2287,2022-11-29 10:00:00,2.4,G
2288,2022-11-29 11:00:00,2.7,G
2289,2022-11-29 12:00:00,3.5,G
2290,2022-11-29 13:00:00,3.8,G
2291,2022-11-29 14:00:00,3.8,G
2292,2022-11-29 15:00:00,3.2,G
2293,2022-11-29 16:00:00,2.8,G
2294,2022-11-29 17:00:00,2.2,G
2295,2022-11-29 18:00:00,1.9,G
2296,2022-11-29 19:00:00,2.5,G
2297,2022-11-29 20:00:00,1.9,G
2298,2022-11-29 21:00:00,1.9,G
2299,2022-11-29 22:00:00,2.0,G
2300,2022-11-29 23:00:00,1.8,G
2301,2022-11-30 00:00:00,1.9,G
2302,2022-11-30 01:00:00,1.7,G
2303,2022-11-30 02:00:00,1.7,G
2304,2022-11-30 03:00:00,1.9,G
2305,2022-11-30 04:00:00,1.6,G
2306,2022-11-30 05:00:00,1.6,G
2307,2022-11-30 06:00:00,2.0,G
2308,2022-11-30 07:00:00,1.6,G
2309,2022-11-30 08:00:00,1.4,G
2310,2022-11-30 09:00:00,1.4,G
2311,2022-11-30 10:00:00,1.9,G
2312,2022-11-30 11:00:00,2.2,G
2313,2022-11-30 12:00:00,2.8,G
2314,2022-11-30 13:00:00,2.9,G
2315,2022-11-30 14:00:00,3.1,G
2316,2022-11-30 15:00:00,2.2,G
2317,2022-11-30 16:00:00,1.2,G
2318,2022-11-30 17:00:00,1.2,G
2319,2022-11-30 18:00:00,1.2,G
2320,2022-11-30 19:00:00,0.7,G
2321,2022-11-30 20:00:00,1.4,G
2322,2022-11-30 21:00:00,1.3,G
2323,2022-11-30 22:00:00,1.3,G
2324,2022-11-30 23:00:00,1.6,G
2325,2022-12-01 00:00:00,1.5,G
2326,2022-12-01 01:00:00,1.7,G
2327,2022-12-01 02:00:00,1.7,G
2328,2022-12-01 03:00:00,2.0,G
2329,2022-12-01 04:00:00,1.7,G
2330,2022-12-01 05:00:00,1.9,G
2331,2022-12-01 06:00:00,2.1,G
2332,2022-12-01 07:00:00,2.3,G
2333,2022-12-01 08:00:00,2.4,G
2334,2022-12-01 09:00:00,2.3,G
2335,2022-12-01 10:00:00,2.7,G
2336,2022-12-01 11:00:00,2.8,G
2337,2022-12-01 12:00:00,3.0,G
2338,2022-12-01 13:00:00,3.5,G
2339,2022-12-01 14:00:00,3.7,G
2340,2022-12-01 15:00:00,3.3,G
2341,2022-12-01 16:00:00,2.8,G
2342,2022-12-01 17:00:00,3.1,G
2343,2022-12-01 18:00:00,2.7,G
2344,2022-12-01 19:00:00,2.4,G
2345,2022-12-01 20:00:00,2.7,G
2346,2022-12-01 21:00:00,2.7,G
2347,2022-12-01 22:00:00,2.5,G
2348,2022-12-01 23:00:00,2.4,G
2349,2022-12-02 00:00:00,2.6,G
2350,2022-12-02 01:00:00,2.7,G
2351,2022-12-02 02:00:00,2.6,G
2352,2022-12-02 03:00:00,2.7,G
2353,2022-12-02 04:00:00,2.7,G
2354,2022-12-02 05:00:00,2.5,G
2355,2022-12-02 06:00:00,2.2,G
2356,2022-12-02 07:00:00,2.1,G
2357,2022-12-02 08:00:00,1.9,G
2358,2022-12-02 09:00:00,2.2,G
2359,2022-12-02 10:00:00,2.5,G
2360,2022-12-02 11:00:00,2.6,G
2361,2022-12-02 12:00:00,2.8,G
2362,2022-12-02 13:00:00,2.6,G
2363,2022-12-02 14:00:00,1.9,G
2364,2022-12-02 15:00:00,1.8,G
2365,2022-12-02 16:00:00,1.5,G
2366,2022-12-02 17:00:00,1.4,G
2367,2022-12-02 18:00:00,1.5,G
2368,2022-12-02 19:00:00,1.4,G
2369,2022-12-02 20:00:00,1.2,G
2370,2022-12-02 21:00:00,1.0,G
2371,2022-12-02 22:00:00,1.0,G
2372,2022-12-02 23:00:00,1.1,G
2373,2022-12-03 00:00:00,1.3,G
2374,2022-12-03 01:00:00,1.2,G
2375,2022-12-03 02:00:00,1.2,G
2376,2022-12-03 03:00:00,1.3,G
2377,2022-12-03 04:00:00,1.3,G
2378,2022-12-03 05:00:00,1.1,G
2379,2022-12-03 06:00:00,1.1,G
2380,2022-12-03 07:00:00,0.6,G
2381,2022-12-03 08:00:00,0.3,G
2382,2022-12-03 09:00:00,0.0,G
2383,2022-12-03 10:00:00,0.2,G
2384,2022-12-03 11:00:00,0.1,G
2385,2022-12-03 12:00:00,0.0,G
2386,2022-12-03 13:00:00,0.0,G
2387,2022-12-03 14:00:00,0.1,G
2388,2022-12-03 15:00:00,0.1,G
2389,2022-12-03 16:00:00,-0.1,G
2390,2022-12-03 17:00:00,-0.0,G
2391,2022-12-03 18:00:00,0.3,G
2392,2022-12-03 19:00:00,-0.1,G
2393,2022-12-03 20:00:00,-0.4,G
2394,2022-12-03 21:00:00,-1.3,G
2395,2022-12-03 22:00:00,-1.5,G
2396,2022-12-03 23:00:00,-1.6,G
2397,2022-12-04 00:00:00,-1.2,G
2398,2022-12-04 01:00:00,-1.0,G
2399,2022-12-04 02:00:00,-0.6,G
2400,2022-12-04 03:00:00,1.3,G
2401,2022-12-04 04:00:00,1.8,G
2402,2022-12-04 05:00:00,1.8,G
2403,2022-12-04 06:00:00,1.6,G
2404,2022-12-04 07:00:00,1.6,G
2405,2022-12-04 08:00:00,1.6,G
2406,2022-12-04 09:00:00,1.8,G
2407,2022-12-04 10:00:00,1.7,G
2408,2022-12-04 11:00:00,1.4,G
2409,2022-12-04 12:00:00,1.4,G
2410,2022-12-04 13:00:00,1.4,G
2411,2022-12-04 14:00:00,1.1,G
2412,2022-12-04 15:00:00,0.6,G
2413,2022-12-04 16:00:00,1.5,G
2414,2022-12-04 17:00:00,1.9,G
2415,2022-12-04 18:00:00,1.6,G
2416,2022-12-04 19:00:00,2.2,G
2417,2022-12-04 20:00:00,1.2,G
2418,2022-12-04 21:00:00,2.6,G
2419,2022-12-04 22:00:00,2.9,G
2420,2022-12-04 23:00:00,3.1,G
2421,2022-12-05 00:00:00,3.0,G
2422,2022-12-05 01:00:00,3.2,G
2423,2022-12-05 02:00:00,3.2,G
2424,2022-12-05 03:00:00,2.8,G
2425,2022-12-05 04:00:00,2.3,G
2426,2022-12-05 05:00:00,2.2,G
2427,2022-12-05 06:00:00,2.2,G
2428,2022-12-05 07:00:00,2.1,G
2429,2022-12-05 08:00:00,1.4,G
2430,2022-12-05 09:00:00,1.6,G
2431,2022-12-05 10:00:00,2.4,G
2432,2022-12-05 11:00:00,2.5,G
2433,2022-12-05 12:00:00,2.5,G
2434,2022-12-05 13:00:00,2.7,G
2435,2022-12-05 14:00:00,1.8,G
2436,2022-12-05 15:00:00,1.8,G
2437,2022-12-05 16:00:00,1.7,G
2438,2022-12-05 17:00:00,1.8,G
2439,2022-12-05 18:00:00,1.8,G
2440,2022-12-05 19:00:00,1.3,G
2441,2022-12-05 20:00:00,0.9,G
2442,2022-12-05 21:00:00,0.4,G
2443,2022-12-05 22:00:00,0.4,G
2444,2022-12-05 23:00:00,0.3,G
2445,2022-12-06 00:00:00,0.2,G
2446,2022-12-06 01:00:00,-0.1,G
2447,2022-12-06 02:00:00,-0.4,G
2448,2022-12-06 03:00:00,-0.9,G
2449,2022-12-06 04:00:00,-1.1,G
2450,2022-12-06 05:00:00,-1.1,G
2451,2022-12-06 06:00:00,-1.1,G
2452,2022-12-06 07:00:00,-1.2,G
2453,2022-12-06 08:00:00,-1.1,G
2454,2022-12-06 09:00:00,-1.0,G
2455,2022-12-06 10:00:00,-0.9,G
2456,2022-12-06 11:00:00,-1.5,G
2457,2022-12-06 12:00:00,-1.7,G
2458,2022-12-06 13:00:00,-1.9,G
2459,2022-12-06 14:00:00,-2.1,G
2460,2022-12-06 15:00:00,-1.9,G
2461,2022-12-06 16:00:00,-1.9,G
2462,2022-12-06 17:00:00,-1.7,G
2463,2022-12-06 18:00:00,-1.8,G
2464,2022-12-06 19:00:00,-1.6,G
2465,2022-12-06 20:00:00,-1.5,G
2466,2022-12-06 21:00:00,-1.4,G
2467,2022-12-06 22:00:00,-1.6,G
2468,2022-12-06 23:00:00,-1.5,G
2469,2022-12-07 00:00:00,-1.9,G
2470,2022-12-07 01:00:00,-2.4,G
2471,2022-12-07 02:00:00,-2.7,G
2472,2022-12-07 03:00:00,-3.0,G
2473,2022-12-07 04:00:00,-3.2,G
2474,2022-12-07 05:00:00,-3.7,G
2475,2022-12-07 06:00:00,-3.6,G
2476,2022-12-07 07:00:00,-3.6,G
2477,2022-12-07 08:00:00,-3.7,G
2478,2022-12-07 09:00:00,-3.8,G
2479,2022-12-07 10:00:00,-3.1,G
2480,2022-12-07 11:00:00,-2.9,G
2481,2022-12-07 12:00:00,-2.7,G
2482,2022-12-07 13:00:00,-2.7,G
2483,2022-12-07 14:00:00,-2.8,G
2484,2022-12-07 15:00:00,-3.0,G
2485,2022-12-07 16:00:00,-3.2,G
2486,2022-12-07 17:00:00,-3.5,G
2487,2022-12-07 18:00:00,-3.8,G
2488,2022-12-07 19:00:00,-4.4,G
2489,2022-12-07 20:00:00,-4.5,G
2490,2022-12-07 21:00:00,-4.7,G
2491,2022-12-07 22:00:00,-5.0,G
2492,2022-12-07 23:00:00,-5.4,G
2493,2022-12-08 00:00:00,-5.9,G
2494,2022-12-08 01:00:00,-6.5,G
2495,2022-12-08 02:00:00,-7.1,G
2496,2022-12-08 03:00:00,-7.2,G
2497,2022-12-08 04:00:00,-7.0,G
2498,2022-12-08 05:00:00,-6.5,G
2499,2022-12-08 06:00:00,-6.1,G
2500,2022-12-08 07:00:00,-5.8,G
2501,2022-12-08 08:00:00,-6.4,G
2502,2022-12-08 09:00:00,-7.4,G
2503,2022-12-08 10:00:00,-5.6,G
2504,2022-12-08 11:00:00,-4.4,G
2505,2022-12-08 12:00:00,-4.1,G
2506,2022-12-08 13:00:00,-3.8,G
2507,2022-12-08 14:00:00,-4.1,G
2508,2022-12-08 15:00:00,-6.0,G
2509,2022-12-08 16:00:00,-7.6,G
2510,2022-12-08 17:00:00,-8.5,G
2511,2022-12-08 18:00:00,-8.6,G
2512,2022-12-08 19:00:00,-7.3,G
2513,2022-12-08 20:00:00,-7.5,G
2514,2022-12-08 21:00:00,-6.6,G
2515,2022-12-08 22:00:00,-6.3,G
2516,2022-12-08 23:00:00,-6.3,G
2517,2022-12-09 00:00:00,-5.7,G
2518,2022-12-09 01:00:00,-7.2,G
2519,2022-12-09 02:00:00,-7.3,G
2520,2022-12-09 03:00:00,-5.6,G
2521,2022-12-09 04:00:00,-4.7,G
2522,2022-12-09 05:00:00,-3.8,G
2523,2022-12-09 06:00:00,-3.2,G
2524,2022-12-09 07:00:00,-3.1,G
2525,2022-12-09 08:00:00,-3.1,G
2526,2022-12-09 09:00:00,-2.6,G
2527,2022-12-09 10:00:00,-2.1,G
2528,2022-12-09 11:00:00,-1.6,G
2529,2022-12-09 12:00:00,-1.3,G
2530,2022-12-09 13:00:00,-1.5,G
2531,2022-12-09 14:00:00,-1.4,G
2532,2022-12-09 15:00:00,-1.4,G
2533,2022-12-09 16:00:00,-1.5,G
2534,2022-12-09 17:00:00,-1.6,G
2535,2022-12-09 18:00:00,-2.0,G
2536,2022-12-09 19:00:00,-2.5,G
2537,2022-12-09 20:00:00,-2.9,G
2538,2022-12-09 21:00:00,-2.9,G
2539,2022-12-09 22:00:00,-2.9,G
2540,2022-12-09 23:00:00,-2.6,G
2541,2022-12-10 00:00:00,-3.0,G
2542,2022-12-10 01:00:00,-3.2,G
2543,2022-12-10 02:00:00,-3.9,G
2544,2022-12-10 03:00:00,-4.2,G
2545,2022-12-10 04:00:00,-4.8,G
2546,2022-12-10 05:00:00,-5.2,G
2547,2022-12-10 06:00:00,-5.8,G
2548,2022-12-10 07:00:00,-5.5,G
2549,2022-12-10 08:00:00,-4.9,G
2550,2022-12-10 09:00:00,-4.7,G
2551,2022-12-10 10:00:00,-4.5,G
2552,2022-12-10 11:00:00,-3.7,G
2553,2022-12-10 12:00:00,-3.6,G
2554,2022-12-10 13:00:00,-3.4,G
2555,2022-12-10 14:00:00,-3.9,G
2556,2022-12-10 15:00:00,-4.1,G
2557,2022-12-10 16:00:00,-4.2,G
2558,2022-12-10 17:00:00,-4.3,G
2559,2022-12-10 18:00:00,-4.7,G
2560,2022-12-10 19:00:00,-5.0,G
2561,2022-12-10 20:00:00,-5.0,G
2562,2022-12-10 21:00:00,-5.1,G
2563,2022-12-10 22:00:00,-5.1,G
2564,2022-12-10 23:00:00,-5.1,G
2565,2022-12-11 00:00:00,-5.2,G
2566,2022-12-11 01:00:00,-5.2,G
2567,2022-12-11 02:00:00,-5.3,G
2568,2022-12-11 03:00:00,-5.6,G
2569,2022-12-11 04:00:00,-5.9,G
2570,2022-12-11 05:00:00,-6.2,G
2571,2022-12-11 06:00:00,-6.2,G
2572,2022-12-11 07:00:00,-6.3,G
2573,2022-12-11 08:00:00,-6.2,G
2574,2022-12-11 09:00:00,-6.4,G
2575,2022-12-11 10:00:00,-5.9,G
2576,2022-12-11 11:00:00,-5.6,G
2577,2022-12-11 12:00:00,-5.4,G
2578,2022-12-11 13:00:00,-5.6,G
2579,2022-12-11 14:00:00,-5.9,G
2580,2022-12-11 15:00:00,-5.6,G
2581,2022-12-11 16:00:00,-5.4,G
2582,2022-12-11 17:00:00,-5.2,G
2583,2022-12-11 18:00:00,-5.7,G
2584,2022-12-11 19:00:00,-5.6,G
2585,2022-12-11 20:00:00,-5.6,G
2586,2022-12-11 21:00:00,-5.4,G
2587,2022-12-11 22:00:00,-5.0,G
2588,2022-12-11 23:00:00,-5.0,G
2589,2022-12-12 00:00:00,-5.2,G
2590,2022-12-12 01:00:00,-5.3,G
2591,2022-12-12 02:00:00,-5.2,G
2592,2022-12-12 03:00:00,-4.4,G
2593,2022-12-12 04:00:00,-4.2,G
2594,2022-12-12 05:00:00,-4.4,G
2595,2022-12-12 06:00:00,-4.0,G
2596,2022-12-12 07:00:00,-4.2,G
2597,2022-12-12 08:00:00,-4.2,G
2598,2022-12-12 09:00:00,-4.3,G
2599,2022-12-12 10:00:00,-4.5,G
2600,2022-12-12 11:00:00,-4.8,G
2601,2022-12-12 12:00:00,-4.5,G
2602,2022-12-12 13:00:00,-4.4,G
2603,2022-12-12 14:00:00,-4.5,G
2604,2022-12-12 15:00:00,-4.2,G
2605,2022-12-12 16:00:00,-4.1,G
2606,2022-12-12 17:00:00,-3.9,G
2607,2022-12-12 18:00:00,-3.8,G
2608,2022-12-12 19:00:00,-4.0,G
2609,2022-12-12 20:00:00,-4.0,G
2610,2022-12-12 21:00:00,-3.8,G
2611,2022-12-12 22:00:00,-3.7,G
2612,2022-12-12 23:00:00,-3.7,G
2613,2022-12-13 00:00:00,-3.7,G
2614,2022-12-13 01:00:00,-3.8,G
2615,2022-12-13 02:00:00,-3.9,G
